startdate_extracted,startdate_standard,year,month,season,mean_ci,median_ci,std_ci,min_ci,max_ci,mean_dn,median_dn,std_dn,min_dn,max_dn
2018350,2018-12-16,2018,12,1,0.0002882845376322251,0.0001670718955428824,0.0003484335148005025,6.677707623479695e-05,0.003426663037657071,40.87664733790195,35.0,29.61552200512051,1,147
2018357,2018-12-23,2018,12,1,0.0004381194724315847,0.00028653877508056605,0.0004198158705192643,6.677707623479695e-05,0.0024131782368785257,56.28098471986418,55.0,32.82629068263867,1,134
2018364,2018-12-30,2018,12,1,0.0004728353283149136,0.0002789134129525243,0.00046221126005320566,6.677707623479695e-05,0.002166373826416068,57.18473895582329,54.0,35.08254763592056,1,130
2019006,2019-01-06,2019,1,1,0.00040509984763009173,0.00021297537911518986,0.0005110515948921981,6.677707623479695e-05,0.0035203464008066207,49.279661016949156,44.0,34.81081085564459,1,148
2019013,2019-01-13,2019,1,1,0.0003406527061821355,0.000207307684089783,0.0003757251777709694,6.677707623479695e-05,0.004865790431142645,47.13569989929506,43.0,31.065915440457335,1,160
2019020,2019-01-20,2019,1,1,0.0003735704404260777,0.00023723862594941727,0.00038051951844886615,6.677707623479695e-05,0.0047363021478686205,50.43797635232563,48.0,31.919477460936697,1,159
2019027,2019-01-27,2019,1,1,0.0008854948757966501,0.0006264543077991759,0.0008324179561907351,6.677707623479695e-05,0.0062026803395049835,79.61277955271565,84.0,38.34402323483012,1,169
2019034,2019-02-03,2019,2,1,0.000690051820087808,0.00041800300124171275,0.0007244899773371905,6.677707623479695e-05,0.0062026803395049835,68.62852269178099,69.0,38.679809656099415,1,169
2019041,2019-02-10,2019,2,1,0.00046894526617030364,0.0003024206204051557,0.0004646229373570466,6.677707623479695e-05,0.005135484230830132,57.969052073589026,57.0,33.897809424209036,1,162
2019048,2019-02-17,2019,2,1,0.00035359319834385927,0.00023723862594941727,0.0003335038125892812,6.677707623479695e-05,0.0049988188634573615,49.68286634552347,48.0,30.748429877658637,1,161
2019055,2019-02-24,2019,2,1,0.0005503472664971468,0.0003752523321380315,0.0005078099675150652,6.677707623479695e-05,0.003715466928598598,64.05636400901824,65.0,34.62119599088612,1,150
2019062,2019-03-03,2019,3,2,0.00045491531167183674,0.0003279090477509843,0.0004007825233011501,6.677707623479695e-05,0.004028611610130368,58.769624084754774,60.0,32.26568371249604,1,153
2019069,2019-03-10,2019,3,2,0.0003073746358341614,0.00020179081761101134,0.0003085379266047042,6.677707623479695e-05,0.006909321476787905,45.174979907574844,42.0,29.189065675826722,1,173
2019076,2019-03-17,2019,3,2,0.0003153657616189501,0.000207307684089783,0.000321541324963959,6.677707623479695e-05,0.005420126217583866,45.70577228165806,43.0,29.662995367688517,1,164
2019083,2019-03-24,2019,3,2,0.00026009089297213226,0.00017163956294706596,0.00028938367461867217,6.677707623479695e-05,0.0067254508006298515,39.7385993985147,36.0,27.19525261619061,1,172
2019090,2019-03-31,2019,3,2,0.00040363162146485196,0.00023723862594941727,0.0004805849228878687,6.677707623479695e-05,0.006546473285929751,51.20843277645187,48.0,33.69657757376881,1,171
2019097,2019-04-07,2019,4,2,0.00038016402967045685,0.00025038793588587333,0.00036559466992077495,6.677707623479695e-05,0.005420126217583866,51.286668447769166,50.0,32.17139680383477,1,164
2019104,2019-04-14,2019,4,2,0.0005675719615605761,0.0003752523321380315,0.0005385483984804904,6.677707623479695e-05,0.003426663037657071,65.2,65.0,34.089763859551745,1,147
2019111,2019-04-21,2019,4,2,0.00041263914519279915,0.0002642660662288421,0.0004209874680808765,6.677707623479695e-05,0.004610259803284842,53.81060875756497,52.0,32.5972993433216,1,158
2019118,2019-04-28,2019,4,2,0.000879860358406686,0.0005935555907538227,0.0008893617609370746,6.677707623479695e-05,0.004251903506478243,78.79061371841155,82.0,38.236668264695346,1,155
2019125,2019-05-05,2019,5,2,0.00042973111128093074,0.000207307684089783,0.0007254410016302474,6.677707623479695e-05,0.0049988188634573615,48.333333333333336,43.0,35.655815300606406,1,161
2019132,2019-05-12,2019,5,2,0.0011557429714168105,0.0006885379675821569,0.001426069912907538,6.860273023526938e-05,0.006372258716007311,83.06716417910448,87.5,43.049987910826395,2,170
2019139,2019-05-19,2019,5,2,0.002137734836599222,0.0012981514377445832,0.0020482615823338075,6.860273023526938e-05,0.009048475191279258,102.74175824175825,111.0,51.64251925217033,2,183
2019146,2019-05-26,2019,5,2,0.007011661602001823,0.007696466794452358,0.0027953641325401467,7.047829676137728e-05,0.013931548782293813,165.85225505443236,177.0,32.769351938747455,3,199
2019153,2019-06-02,2019,6,3,0.009071601451096213,0.009811093170815422,0.005005363307353642,6.677707623479695e-05,0.017759281858445344,168.63958736299162,186.0,44.329458845756825,1,208
2019160,2019-06-09,2019,6,3,0.00827169588899147,0.008345135640006504,0.006236215981224296,6.677707623479695e-05,0.021449807549949466,154.13753753753753,180.0,57.675031960580625,1,215
2019167,2019-06-16,2019,6,3,0.0056108976070382635,0.004548915748724481,0.0047015965617516475,6.677707623479695e-05,0.017286672330235658,139.54856787048567,157.5,54.965140723108746,1,207
2019174,2019-06-23,2019,6,3,0.0038779864949500687,0.0033354727736323755,0.003277661768012114,6.677707623479695e-05,0.015105718944621501,129.0329994107248,146.0,50.4994976668482,1,202
2019181,2019-06-30,2019,6,3,0.0030926849169993645,0.002546932293333868,0.0027093708066730704,6.677707623479695e-05,0.01594297628170528,122.65102639296188,136.0,46.37256596645355,1,204
2019188,2019-07-07,2019,7,3,0.0031985193578313725,0.0009908944592761167,0.00410302434188155,6.677707623479695e-05,0.024546716116058534,108.22726231386025,101.0,56.26104383027058,1,220
2019195,2019-07-14,2019,7,3,0.009891454251263126,0.0072922810778448905,0.009991318305245715,6.677707623479695e-05,0.05977992970248461,161.84090259925736,175.0,51.97173221170662,1,253
2019202,2019-07-21,2019,7,3,0.01505430245065783,0.010637985646376327,0.013076319647284267,6.677707623479695e-05,0.05977992970248461,180.69753145711266,189.0,48.76596111290771,1,253
2019209,2019-07-28,2019,7,3,0.010815961154433073,0.009048475191279258,0.009375833155352599,6.677707623479695e-05,0.05977992970248461,171.41516115045528,183.0,44.68697304577187,1,253
2019216,2019-08-04,2019,8,3,0.011296719447324402,0.00880767741436161,0.010624819970411878,6.677707623479695e-05,0.05977992970248461,173.41785471826205,182.0,42.291302833740374,1,253
2019223,2019-08-11,2019,8,3,0.005895860603561386,0.003817046054913863,0.006101814640879112,6.677707623479695e-05,0.04325012828782989,143.71307521835485,151.0,48.558052185905424,1,241
2019230,2019-08-18,2019,8,3,0.006702786839948686,0.004028611610130368,0.007932697537596192,6.677707623479695e-05,0.05977992970248461,144.44404397188683,153.0,52.35028834487488,1,253
2019237,2019-08-25,2019,8,3,0.004249531638121957,0.0028370918749717113,0.004167203974083336,6.677707623479695e-05,0.020878985851911634,126.76225490196079,140.0,54.900167983245915,1,214
2019244,2019-09-01,2019,9,4,0.002007486432587976,0.0006264543077991759,0.003343648391615862,6.677707623479695e-05,0.03129099693196857,90.56880173700638,84.0,51.93132302085198,1,229
2019251,2019-09-08,2019,9,4,0.0022658450688200064,0.0005623845744677356,0.0031180160070629244,6.677707623479695e-05,0.022638695600632062,90.35180055401662,80.0,59.966548123936946,1,217
2019258,2019-09-15,2019,9,4,0.0019585597863881433,0.0006435812752801322,0.0027635003941380767,6.677707623479695e-05,0.020878985851911634,90.74254698639015,85.0,53.329375994839154,1,214
2019265,2019-09-22,2019,9,4,0.002573461429694071,0.00046562404569629304,0.003396267501374543,6.677707623479695e-05,0.015105718944621501,90.73963290278722,73.0,62.80894787707541,1,202
2019272,2019-09-29,2019,9,4,0.0024011363635893044,0.000491431963214887,0.003152322796814861,6.677707623479695e-05,0.012506719222878195,90.02269692923899,75.0,61.24986814134961,1,195
2019279,2019-10-06,2019,10,4,0.0020233523373204988,0.0003752523321380315,0.0030399184514390424,6.677707623479695e-05,0.012848647071018005,80.6656120229385,65.0,59.82155514149827,1,196
2019286,2019-10-13,2019,10,4,0.0022214103483935285,0.0003024206204051557,0.003445954551765564,6.677707623479695e-05,0.012506719222878195,78.04698972099852,57.0,63.42900947999156,1,195
2019293,2019-10-20,2019,10,4,0.0024820620255443806,0.00044117145029042725,0.003021335379460466,6.677707623479695e-05,0.010354887860243467,89.31694173122263,71.0,65.20245631215181,1,188
2019300,2019-10-27,2019,10,4,0.0030752744017074414,0.0011649610361989483,0.003300991179129085,6.677707623479695e-05,0.011849919498210883,102.36036625245258,107.0,65.12722588494164,1,193
2019307,2019-11-03,2019,11,4,0.001965226374915266,0.0003024206204051557,0.0030117564511218916,6.677707623479695e-05,0.010928823193440932,76.54476287091047,57.0,61.76300669109743,1,190
2019314,2019-11-10,2019,11,4,0.0006291225300487275,0.00021297537911518986,0.0010844384677724782,6.677707623479695e-05,0.006909321476787905,53.80979716800612,44.0,42.28340258780066,1,173
2019321,2019-11-17,2019,11,4,0.00031774293055000395,0.00019119362172890828,0.0003851373537472211,6.677707623479695e-05,0.003921402306985135,43.78349912229374,40.0,31.076642216341675,1,152
2019328,2019-11-24,2019,11,4,0.00030895332956589096,0.00018115294552343463,0.00043785131111915,6.677707623479695e-05,0.0029943419864698214,41.24425887265136,38.0,31.206512010842875,1,142
2019335,2019-12-01,2019,12,1,0.00032116322671759263,0.00021879802626908177,0.0003019175855217212,6.677707623479695e-05,0.0029146566385597063,46.72427336999215,45.0,29.81297054716166,1,141
2019342,2019-12-08,2019,12,1,0.0003009644820738218,0.00020179081761101134,0.0002808962264287302,6.677707623479695e-05,0.004138751965430195,44.921996413628214,42.0,28.848882333186943,1,154
2019349,2019-12-15,2019,12,1,0.00024405601907418273,0.00015829798984973465,0.00024297412947665964,6.677707623479695e-05,0.004610259803284842,37.65924950625411,33.0,27.181864131909844,1,158
2019356,2019-12-22,2019,12,1,0.00045273980330108295,0.00025723342482601144,0.000524557375173173,6.677707623479695e-05,0.004028611610130368,54.87376725838264,51.0,34.46931920818301,1,153
2019363,2019-12-29,2019,12,1,0.00040621186915492627,0.00025723342482601144,0.00040583394185029456,6.677707623479695e-05,0.0031603079234173324,52.864010394110004,51.0,33.17405114947746,1,144
2020005,2020-01-05,2020,1,1,0.00029943441213350897,0.00019119362172890828,0.000300696978253019,6.677707623479695e-05,0.0031603079234173324,43.851888733983934,40.0,29.35189029182754,1,144
2020012,2020-01-12,2020,1,1,0.000369434736795736,0.00021014153160248643,0.00047807409064737556,6.677707623479695e-05,0.004610259803284842,48.03769841269841,43.5,32.42418763684058,1,158
2020019,2020-01-19,2020,1,1,0.00034354394419876206,0.00022477986187010584,0.00031573739864463045,6.677707623479695e-05,0.003715466928598598,48.892313303547006,46.0,30.41520495479205,1,150
2020026,2020-01-26,2020,1,1,0.00041106116407057765,0.00025723342482601144,0.0003898457474012464,6.677707623479695e-05,0.002052605082802338,53.436317780580076,51.0,33.261640654459306,1,128
2020033,2020-02-02,2020,2,1,0.0003195073248286278,0.00020179081761101134,0.00032178851008090356,6.677707623479695e-05,0.0024131782368785257,45.296160877513714,42.0,30.75449824972006,1,134
2020040,2020-02-09,2020,2,1,0.00034704985513715514,0.0002437246189121554,0.0003094173796354457,6.677707623479695e-05,0.003715466928598598,50.257060164883356,49.0,29.354527102565523,1,150
2020047,2020-02-16,2020,2,1,0.0004235234302067485,0.0002437246189121554,0.0005230186950209165,6.677707623479695e-05,0.0062026803395049835,52.21954090641554,49.0,34.133821669696445,1,169
2020054,2020-02-23,2020,2,1,0.00031285458812972086,0.00020179081761101134,0.000318405543821277,6.677707623479695e-05,0.0049988188634573615,45.13543844207283,42.0,29.88453644009539,1,161
2020061,2020-03-01,2020,3,2,0.000390948900815357,0.00025038793588587333,0.00040150387590042407,6.677707623479695e-05,0.004487571694164119,52.05094991364422,50.0,32.07496742581501,1,157
2020068,2020-03-08,2020,3,2,0.00038144499296234846,0.00025038793588587333,0.0003775387590581007,6.677707623479695e-05,0.0032467092624460787,51.76373626373626,50.0,31.43925248839966,1,145
2020075,2020-03-15,2020,3,2,0.0004136199973483486,0.0002789134129525243,0.00038153626472030923,6.677707623479695e-05,0.0031603079234173324,54.83891076115486,54.0,32.066833224365645,1,144
2020082,2020-03-22,2020,3,2,0.0004521703841611257,0.0002943726110391355,0.0004938320842930858,6.677707623479695e-05,0.003616591023243861,56.96109693877551,56.0,32.35492174371039,1,149
2020089,2020-03-29,2020,3,2,0.00033343411902048685,0.00021297537911518986,0.0003653016355458447,6.677707623479695e-05,0.0029943419864698214,46.46954314720812,44.0,30.755468108500825,1,142
2020096,2020-04-05,2020,4,2,0.0003019869626070097,0.00018115294552343463,0.0003303928765597995,6.677707623479695e-05,0.005135484230830132,43.13388510223953,38.0,30.144153674924276,1,162
2020103,2020-04-12,2020,4,2,0.0003880177153049847,0.00023723862594941727,0.00044152833704680063,6.677707623479695e-05,0.006037614778168966,50.795051423461025,48.0,32.5276020369997,1,168
2020110,2020-04-19,2020,4,2,0.0003432425963226548,0.00021879802626908177,0.00038639665892184147,6.677707623479695e-05,0.0072922810778448905,47.692029857934024,45.0,30.86216417407269,1,175
2020117,2020-04-26,2020,4,2,0.0005369069206578213,0.00034608390305791557,0.0005981922437557867,6.677707623479695e-05,0.004865790431142645,62.06927710843374,62.0,34.218178719784525,1,160
2020124,2020-05-03,2020,5,2,0.0004064516227931233,0.0002437246189121554,0.0004780401620319251,6.677707623479695e-05,0.005135484230830132,51.856034004805025,49.0,33.028968234747474,1,162
2020131,2020-05-10,2020,5,2,0.00044451846272529127,0.00025723342482601144,0.0006348547260085378,6.677707623479695e-05,0.007906884593269861,53.23205187586846,51.0,34.271014399644415,1,178
2020138,2020-05-17,2020,5,2,0.0006919787819876567,0.00039605126064267137,0.0009831207018150994,6.677707623479695e-05,0.007696466794452358,65.86549707602339,67.0,38.96496450237115,1,177
2020145,2020-05-24,2020,5,2,0.0010616471992102934,0.0007669797420801727,0.0010781386836677055,6.677707623479695e-05,0.007906884593269861,86.24793388429752,91.5,38.7869324914307,1,178
2020152,2020-05-31,2020,5,2,0.0011390040377279788,0.0005117689033178182,0.0019898095800781643,6.677707623479695e-05,0.013931548782293813,75.90983606557377,76.5,45.1271435344592,1,199
2020159,2020-06-07,2020,6,3,0.0009861117372115806,0.0005048674830098632,0.0009834925813603367,6.677707623479695e-05,0.0035203464008066207,79.23529411764706,76.0,42.77785217467329,1,148
2020166,2020-06-14,2020,6,3,0.004657427032041673,0.004368148557683102,0.003333500152907564,7.24051403982037e-05,0.013560802783119358,141.03154574132492,156.0,45.000689954142416,4,198
2020173,2020-06-21,2020,6,3,0.004089314799122088,0.004138751965430195,0.002728943635406192,6.677707623479695e-05,0.013931548782293813,138.92723004694835,154.0,41.03827779573646,1,199
2020180,2020-06-28,2020,6,3,0.001549894729630293,0.000938856894793467,0.001625278308393765,6.677707623479695e-05,0.010354887860243467,94.33333333333333,99.0,45.65287707456328,1,188
2020187,2020-07-05,2020,7,3,0.0022197976203854777,0.0015673478770918932,0.002212493213009386,6.677707623479695e-05,0.013199923066441688,109.6763925729443,118.0,44.65097537389952,1,197
2020194,2020-07-12,2020,7,3,0.004568206428908639,0.0033354727736323755,0.004606101808729347,6.677707623479695e-05,0.04325012828782989,136.85054854067482,146.0,45.8601866134169,1,241
2020201,2020-07-19,2020,7,3,0.004404470065442835,0.003715466928598598,0.003250201238886848,6.677707623479695e-05,0.020878985851911634,141.36440222262055,150.0,39.94958772141716,1,214
2020208,2020-07-26,2020,7,3,0.003139347521603507,0.0026165642298072124,0.0023635005583537605,6.677707623479695e-05,0.011849919498210883,126.48108108108109,137.0,43.16330491180615,1,193
2020215,2020-08-02,2020,8,3,0.0028902912572110044,0.002348958802944899,0.0024443033601681935,6.677707623479695e-05,0.020323354845454233,123.36705503457422,133.0,41.67428593222314,1,213
2020222,2020-08-09,2020,8,3,0.002199402640309402,0.0013696052118942733,0.0025631096299357317,6.677707623479695e-05,0.016826639874000782,108.46868323400427,113.0,42.961087846587176,1,206
2020229,2020-08-16,2020,8,3,0.0036216186221562493,0.0011968105255155059,0.005598281061805617,6.677707623479695e-05,0.04443256654631229,110.70261379800853,108.0,56.218077905180834,1,242
2020236,2020-08-23,2020,8,3,0.006055843837775519,0.004487571694164119,0.005835012416740156,6.677707623479695e-05,0.03882678224095402,144.30716981132076,157.0,50.61097264790898,1,237
2020243,2020-08-30,2020,8,3,0.002037726830519401,0.0005328505274418883,0.00307923984442102,6.677707623479695e-05,0.02389347957106892,87.98599336527829,78.0,56.11802851901513,1,219
2020250,2020-09-06,2020,9,4,0.002436352951923732,0.001997981211887043,0.0018604814998812106,6.677707623479695e-05,0.010079323864733893,118.72140762463343,127.0,39.91556093877069,1,187
2020257,2020-09-13,2020,9,4,0.0018987319450000102,0.001103782235093063,0.00193563301879045,6.677707623479695e-05,0.011534569761210737,100.55233656631817,105.0,47.824909229748606,1,192
2020264,2020-09-20,2020,9,4,0.0022840354266774688,0.001997981211887043,0.0017809496945505902,6.677707623479695e-05,0.012173890749379723,114.6437133072407,127.0,42.598919555173005,1,194
2020271,2020-09-27,2020,9,4,0.0010255217648204931,0.0005474184113914281,0.0011176874373354162,6.677707623479695e-05,0.009295856266680787,80.08453430845343,79.0,42.72802072668221,1,184
2020278,2020-10-04,2020,10,4,0.0005982315934582477,0.0003368739275955696,0.0007340968495986404,6.677707623479695e-05,0.0067254508006298515,62.4647112740605,61.0,37.82121082721102,1,172
2020285,2020-10-11,2020,10,4,0.00053584548249436,0.00023723862594941727,0.000749799612359427,6.677707623479695e-05,0.004865790431142645,54.66775956284153,48.0,39.29725582970735,1,160
2020292,2020-10-18,2020,10,4,0.0008832017579848394,0.0004532328711930874,0.0008931996996751783,7.24051403982037e-05,0.003715466928598598,73.56140350877193,72.0,44.70331733200908,4,150
2020299,2020-10-25,2020,10,4,0.0003493028202582604,0.00017163956294706596,0.0004341977245537219,6.677707623479695e-05,0.0026880998708233637,44.34700315457413,36.0,33.79310915016093,1,138
2020306,2020-11-01,2020,11,4,0.00022937333431819382,0.00015408536802776344,0.00024169640573630668,6.677707623479695e-05,0.003616591023243861,35.968688293370946,32.0,25.96861252012104,1,149
2020313,2020-11-08,2020,11,4,0.0003696622527542228,0.00023092523805587757,0.00044721401772665893,6.677707623479695e-05,0.003715466928598598,49.24799081515499,47.0,31.329375591493097,1,150
2020320,2020-11-15,2020,11,4,0.0002341144817929629,0.00015408536802776344,0.0002328247293251064,6.677707623479695e-05,0.003715466928598598,36.616132392084246,32.0,26.375348979854518,1,150
2020327,2020-11-22,2020,11,4,0.0005019103298737028,0.00025723342482601144,0.0010011864233927983,6.677707623479695e-05,0.013199923066441688,54.15942028985507,51.0,37.05432355812108,1,197
2020334,2020-11-29,2020,11,4,0.00036430188249058016,0.00020179081761101134,0.0004294080591473662,6.677707623479695e-05,0.003715466928598598,47.21519795657726,42.0,33.14308233935326,1,150
2020341,2020-12-06,2020,12,1,0.00038982446966748675,0.00020179081761101134,0.0004645698481827122,6.677707623479695e-05,0.0028370918749717113,48.067019400352734,42.0,34.9342403973373,1,140
2020348,2020-12-13,2020,12,1,0.0004865364380200013,0.00034608390305791557,0.0004265808881910847,6.677707623479695e-05,0.0029943419864698214,61.34128035320088,62.0,32.192804855330806,1,142
2020355,2020-12-20,2020,12,1,0.00032899950885933115,0.000207307684089783,0.0003003307259639345,6.677707623479695e-05,0.001944810989946302,47.06850961538461,43.0,30.605922137621313,1,126
2020362,2020-12-27,2020,12,1,0.0002760313619459175,0.0001626257827800473,0.0003197950139263195,6.677707623479695e-05,0.0049988188634573615,39.86278328611898,34.0,29.391481444262826,1,161
2021003,2021-01-03,2021,1,1,0.0005486328707430163,0.00031918274104621267,0.0005507732412991076,6.677707623479695e-05,0.0032467092624460787,61.44606413994169,59.0,37.12027383259672,1,145
2021010,2021-01-10,2021,1,1,0.0003847424916262913,0.0002714909767550741,0.00034748278147852054,6.677707623479695e-05,0.0024131782368785257,53.637075718015666,53.0,30.016207698639143,1,134
2021017,2021-01-17,2021,1,1,0.0003565707774488099,0.00020179081761101134,0.0004003498824221812,6.677707623479695e-05,0.003426663037657071,47.15853018372703,42.0,32.866197554199374,1,147
2021024,2021-01-24,2021,1,1,0.0004492447282181183,0.00028653877508056605,0.0004352238565742088,6.677707623479695e-05,0.004610259803284842,56.26882430647292,55.0,34.236179351045855,1,158
2021031,2021-01-31,2021,1,1,0.00030635834225532614,0.00020179081761101134,0.0003017574819940396,6.677707623479695e-05,0.005275885965362675,44.853947748963655,42.0,29.5123183343108,1,163
2021038,2021-02-07,2021,2,1,0.00038008113794140086,0.00023092523805587757,0.00040336035316254203,6.677707623479695e-05,0.0047363021478686205,49.912732784755306,47.0,33.098942945417406,1,159
2021045,2021-02-14,2021,2,1,0.0005088959894315622,0.00034608390305791557,0.00045134655375679865,6.677707623479695e-05,0.0026165642298072124,61.603302097278004,62.0,34.18160502481566,1,137
2021052,2021-02-21,2021,2,1,0.0003019912029416317,0.00019119362172890828,0.00032622045247375595,6.677707623479695e-05,0.007491648628402593,43.74909445528002,40.0,29.527955026482417,1,176
2021059,2021-02-28,2021,2,1,0.0003319860005174105,0.00020179081761101134,0.00038991035348923516,6.677707623479695e-05,0.005135484230830132,45.89999215624755,42.0,30.770309476028125,1,162
2021066,2021-03-07,2021,3,2,0.0003381606375665158,0.00021879802626908177,0.00034371706244327966,6.677707623479695e-05,0.005568309930770164,47.94136334755378,45.0,30.266376799293685,1,165
2021073,2021-03-14,2021,3,2,0.0004843119330732037,0.0003024206204051557,0.0005359281190917194,6.677707623479695e-05,0.010928823193440932,58.10570700137282,57.0,34.481768460068906,1,190
2021080,2021-03-21,2021,3,2,0.0003947976870339219,0.00025038793588587333,0.0004298772952066948,6.677707623479695e-05,0.0062026803395049835,51.982358870967744,50.0,32.322244838055596,1,169
2021087,2021-03-28,2021,3,2,0.00034948876449395963,0.00023092523805587757,0.00032668442186801225,6.677707623479695e-05,0.003616591023243861,49.65082335329341,47.0,30.227822685270425,1,149
2021094,2021-04-04,2021,4,2,0.0008513963402034054,0.000491431963214887,0.0008583111808235239,6.677707623479695e-05,0.003921402306985135,75.00393700787401,75.0,41.20273460379393,1,152
2021101,2021-04-11,2021,4,2,0.0006125402972536741,0.0003368739275955696,0.0008143454744040935,6.860273023526938e-05,0.007098219091147282,62.601941747572816,61.0,37.7434723491027,2,174
2021108,2021-04-18,2021,4,2,0.0005719228036196018,0.0002789134129525243,0.0009395739156520388,6.677707623479695e-05,0.009295856266680787,58.349685534591195,54.0,37.1360373114406,1,184
2021115,2021-04-25,2021,4,2,0.0006955308368912006,0.00036526612723037066,0.0008962823826036664,6.677707623479695e-05,0.005135484230830132,65.58212058212058,64.0,39.999090588336934,1,162
2021122,2021-05-02,2021,5,2,0.0007829996140221211,0.00040687911668479677,0.0010513471552350648,6.677707623479695e-05,0.0072922810778448905,69.36254980079681,68.0,40.73155770040845,1,175
2021129,2021-05-09,2021,5,2,0.0010883998726953158,0.0005623845744677356,0.0014533572905958009,6.677707623479695e-05,0.012173890749379723,78.31672025723472,80.0,45.27164537294656,1,194
2021136,2021-05-16,2021,5,2,0.0017327129425497385,0.0011968105255155059,0.0016131576643920453,6.677707623479695e-05,0.007696466794452358,102.59868421052632,108.0,42.020477443557056,1,177
2021143,2021-05-23,2021,5,2,0.00048453826540162945,0.00023723862594941727,0.0012529713809933253,6.677707623479695e-05,0.02389347957106892,51.51434426229508,48.0,34.19001966240094,1,219
2021150,2021-05-30,2021,5,2,0.003293371019834964,0.0009391984316293115,0.006403627048966758,7.047829676137728e-05,0.028858742295052624,104.23333333333333,99.0,52.31826747046495,3,226
2021157,2021-06-06,2021,6,3,0.000895140676574778,0.0007827017306328854,0.0005809933077685886,0.0001670718955428824,0.0017459081809869956,86.75,90.5,30.177599308096063,35,122
2021164,2021-06-13,2021,6,3,0.004795034257272598,0.003817046054913863,0.004165042639102316,6.677707623479695e-05,0.015105718944621501,127.14606741573034,151.0,63.043332798777996,1,202
