startdate_extracted,startdate_standard,year,month,season,mean_ci,median_ci,std_ci,min_ci,max_ci,mean_dn,median_dn,std_dn,min_dn,max_dn
2021171,2021-06-20,2021,6,3,0.006579883080766968,0.007098219091147282,0.00427099809347468,6.677707623479695e-05,0.017759281858445344,154.47279549718573,174.0,46.67684312300946,1,208
2021178,2021-06-27,2021,6,3,0.005615143065920402,0.0031603079234173324,0.005307344307006298,6.860273023526938e-05,0.017759281858445344,138.7042889390519,144.0,52.46166528733268,2,208
2021185,2021-07-04,2021,7,3,0.0006710683134950564,0.00033239148767327695,0.0009040644559140148,6.677707623479695e-05,0.008123055116193332,64.45973154362416,60.5,38.80142254962104,1,179
2021192,2021-07-11,2021,7,3,0.002445223909503579,0.002652332050315288,0.0015400405713648442,0.00010007771940692956,0.005420126217583866,120.18888888888888,137.5,40.280652770955946,16,164
2021199,2021-07-18,2021,7,3,0.0019062233996842964,0.0015256376578027826,0.0016357815143435489,6.677707623479695e-05,0.011534569761210737,107.54697554697555,117.0,41.34462214639255,1,192
2021206,2021-07-25,2021,7,3,0.0020196265765020298,0.0016101984342484148,0.0017698589677206322,6.677707623479695e-05,0.011534569761210737,108.56229400131839,119.0,43.093751665124216,1,192
2021213,2021-08-01,2021,8,3,0.006074569205375312,0.0029146566385597063,0.007618992625896992,6.677707623479695e-05,0.050847710161519684,134.8671586715867,141.0,56.74035892591131,1,247
2021220,2021-08-08,2021,8,3,0.0016868706595042724,0.0014850374297406216,0.0013074576588794835,6.677707623479695e-05,0.010079323864733893,105.64384850623382,116.0,38.53888957351698,1,187
2021227,2021-08-15,2021,8,3,0.0034781876209942072,0.0028370918749717113,0.002923654119030013,6.677707623479695e-05,0.02734320383481737,131.66351663070168,140.0,40.07276143416248,1,224
2021234,2021-08-22,2021,8,3,0.0030191736906856246,0.0021087223447745704,0.0028731790611384008,6.677707623479695e-05,0.02203623524596353,120.93273879875363,129.0,45.836580861846,1,216
2021241,2021-08-29,2021,8,3,0.0038583758190372554,0.0033354727736323755,0.003036905637437344,6.677707623479695e-05,0.020878985851911634,132.79736890188195,146.0,45.63663316636613,1,214
2021248,2021-09-05,2021,9,4,0.00386871712104931,0.0035203464008066207,0.0032211227273561747,6.677707623479695e-05,0.016826639874000782,126.63149078726968,148.0,53.56370658738767,1,206
2021255,2021-09-12,2021,9,4,0.002296143723344439,0.001445517653848912,0.002315738529935616,6.677707623479695e-05,0.014703725960862944,106.53488372093024,115.0,49.796594067674974,1,201
2021262,2021-09-19,2021,9,4,0.0026584979295264616,0.0021087223447745704,0.0023037345978057094,6.677707623479695e-05,0.011849919498210883,114.04108008308332,129.0,50.40197677937986,1,193
2021269,2021-09-26,2021,9,4,0.003063729100805344,0.002052605082802338,0.0031488871075557937,6.677707623479695e-05,0.025907255011613735,115.64454499748618,128.0,52.949677581149224,1,222
2021276,2021-10-03,2021,10,4,0.0039877152583926755,0.0033354727736323755,0.004066085807566742,6.677707623479695e-05,0.03882678224095402,129.44067357512952,146.0,49.34018901864927,1,237
2021283,2021-10-10,2021,10,4,0.002515501716841635,0.001997981211887043,0.0021939722854880553,6.677707623479695e-05,0.014312430803509307,114.07614852108244,127.0,47.60996646363136,1,200
2021290,2021-10-17,2021,10,4,0.0020069243797783847,0.0008428366262169363,0.002812820801713049,6.677707623479695e-05,0.013199923066441688,93.45934318084038,95.0,52.60702860315203,1,197
2021297,2021-10-24,2021,10,4,0.0007527516482802756,0.0003024206204051557,0.0011970368860062279,6.677707623479695e-05,0.009295856266680787,62.79533152909337,57.0,42.97319229016241,1,184
2021304,2021-10-31,2021,10,4,0.0005860308044654678,0.00018115294552343463,0.001233467040920065,6.677707623479695e-05,0.009550000624864566,48.69670504168321,38.0,41.5802494313784,1,185
2021311,2021-11-07,2021,11,4,0.0003800111464767764,0.00022477986187010584,0.000503373722373389,6.677707623479695e-05,0.008573287741366752,48.89699792960663,46.0,32.717661816124355,1,181
2021318,2021-11-14,2021,11,4,0.0003251343375144901,0.0001861055822416004,0.0004074758396577387,6.677707623479695e-05,0.005420126217583866,43.767450017537705,39.0,31.748611490732742,1,164
2021325,2021-11-21,2021,11,4,0.00028014940995663574,0.0001670718955428824,0.00031750194371625194,6.677707623479695e-05,0.0032467092624460787,40.4351087771943,35.0,29.459492410854548,1,145
2021332,2021-11-28,2021,11,4,0.00033580821734889306,0.00020179081761101134,0.00042073769232210825,6.677707623479695e-05,0.005876941937084154,45.71771771771772,42.0,31.131777719564568,1,167
2021339,2021-12-05,2021,12,1,0.00046278239174750197,0.0002943726110391355,0.0004136205848319626,6.677707623479695e-05,0.001997981211887043,58.70517928286853,56.0,32.975312706256894,1,127
2021346,2021-12-12,2021,12,1,0.0004367981714305774,0.00021879802626908177,0.0005570024266500468,6.677707623479695e-05,0.004251903506478243,51.23835616438356,45.0,35.914596682018455,1,155
2021353,2021-12-19,2021,12,1,0.00030406774249017957,0.0001861055822416004,0.00036289680513630943,6.677707623479695e-05,0.0067254508006298515,43.480852601156066,39.0,29.60923847921986,1,172
2021360,2021-12-26,2021,12,1,0.00043705106298503357,0.0002789134129525243,0.00044466087081538984,6.677707623479695e-05,0.004028611610130368,54.97511111111111,54.0,33.969284205471546,1,153
2022002,2022-01-02,2022,1,1,0.0002946872927214405,0.00017633210823958287,0.000324657892952305,6.677707623479695e-05,0.0030762058944845926,41.9510582010582,37.0,30.212577734737646,1,143
2022009,2022-01-09,2022,1,1,0.00035093289429351075,0.00023092523805587757,0.00034488137483066136,6.677707623479695e-05,0.004251903506478243,49.060739652216505,47.0,30.906671932849598,1,155
2022016,2022-01-16,2022,1,1,0.00040019998864262616,0.00023092523805587757,0.00046478235043588567,6.677707623479695e-05,0.005135484230830132,50.66812668463612,47.0,33.69350836740434,1,162
2022023,2022-01-23,2022,1,1,0.0006929358928028786,0.00041800300124171275,0.0007703009778548329,6.677707623479695e-05,0.009295856266680787,68.6458959411999,69.0,38.2707140836932,1,184
2022030,2022-01-30,2022,1,1,0.0006188626892138591,0.00039605126064267137,0.000599601811776582,6.677707623479695e-05,0.0035203464008066207,66.49256373937678,67.0,36.893882757561,1,148
2022037,2022-02-06,2022,2,1,0.0006267795517444338,0.00041800300124171275,0.0006073454751709499,6.677707623479695e-05,0.0032467092624460787,68.07093821510297,69.0,35.483963597308716,1,145
2022044,2022-02-13,2022,2,1,0.0008169161938786795,0.000491431963214887,0.0008555053719067318,6.677707623479695e-05,0.006546473285929751,73.87422006536595,75.0,40.2245606284778,1,171
2022051,2022-02-20,2022,2,1,0.0005607225241061303,0.00034608390305791557,0.0005834973384845043,6.677707623479695e-05,0.005420126217583866,62.71330311916822,62.0,36.11591459689088,1,164
2022058,2022-02-27,2022,2,1,0.00046431420392422637,0.0003024206204051557,0.00048363249769588126,6.677707623479695e-05,0.005275885965362675,57.51780059390101,57.0,33.507639521800265,1,163
2022065,2022-03-06,2022,3,2,0.0004724719464679611,0.00031068865857931445,0.0004587642843897341,6.677707623479695e-05,0.004865790431142645,58.77910447761194,58.0,33.34287633460703,1,160
2022072,2022-03-13,2022,3,2,0.0004096383749448894,0.0002943726110391355,0.00037373496097561746,6.677707623479695e-05,0.005275885965362675,55.297108673978066,56.0,31.2612007701939,1,163
2022079,2022-03-20,2022,3,2,0.00047462188879177796,0.00035554567493746266,0.0004275106154894776,6.677707623479695e-05,0.005876941937084154,60.903193180176274,63.0,31.56134274150399,1,167
2022086,2022-03-27,2022,3,2,0.00038332314174419004,0.0002642660662288421,0.0003688201196931425,6.677707623479695e-05,0.006909321476787905,52.62016940179989,52.0,30.95183780312733,1,173
2022093,2022-04-03,2022,4,2,0.0007403574501658124,0.00046562404569629304,0.0007919979597209384,6.677707623479695e-05,0.004368148557683102,70.75620767494357,73.0,39.392098256266614,1,156
2022100,2022-04-10,2022,4,2,0.00039694766448731677,0.00025038793588587333,0.00041858986865413465,6.677707623479695e-05,0.004028611610130368,52.334208223972006,50.0,32.278890935890765,1,153
2022107,2022-04-17,2022,4,2,0.0003525665692760257,0.00021879802626908177,0.0003679660484129796,6.677707623479695e-05,0.0029146566385597063,48.35785695975391,45.0,31.388211129651125,1,141
2022114,2022-04-24,2022,4,2,0.0004869490237671742,0.00025038793588587333,0.000636724585414551,6.677707623479695e-05,0.0062026803395049835,55.473108477666365,50.0,35.89263409171881,1,169
2022121,2022-05-01,2022,5,2,0.0006757078163757742,0.0004124410589632548,0.0007838467256474298,6.677707623479695e-05,0.005568309930770164,68.39423076923077,68.5,36.94622346403537,1,165
2022128,2022-05-08,2022,5,2,0.0007263723991804993,0.00039605126064267137,0.0008528764545859466,6.677707623479695e-05,0.006909321476787905,68.57210626185959,67.0,39.78318873833327,1,173
2022135,2022-05-15,2022,5,2,0.0009322878660241448,0.0005777599054356696,0.001582337334617585,7.24051403982037e-05,0.008123055116193332,74.68085106382979,81.0,39.768000812680945,4,179
2022142,2022-05-22,2022,5,2,0.0013996481917200733,0.001103782235093063,0.0012885994282588673,7.047829676137728e-05,0.0049988188634573615,92.41463414634147,105.0,45.01597310535727,3,161
2022149,2022-05-29,2022,5,2,0.0025988325865636103,0.0011968105255155059,0.004969622425270142,6.677707623479695e-05,0.02734320383481737,101.44444444444444,108.0,51.19768031010587,1,224
2022156,2022-06-05,2022,6,3,0.006057703353051253,0.006372258716007311,0.003919995746385778,7.641830489988815e-05,0.015105718944621501,153.6716049382716,170.0,41.25824492107466,6,202
2022163,2022-06-12,2022,6,3,0.006859466061632464,0.0067254508006298515,0.005419445276917904,6.677707623479695e-05,0.021449807549949466,147.7512315270936,172.0,56.24789449190378,1,215
2022170,2022-06-19,2022,6,3,0.007592348667828439,0.008123055116193332,0.005482208680961864,6.677707623479695e-05,0.024546716116058534,154.3918552036199,179.0,53.390962398040635,1,220
2022177,2022-06-26,2022,6,3,0.008857387791490003,0.008123055116193332,0.007469768008918862,6.677707623479695e-05,0.03129099693196857,152.37415349887132,179.0,61.06864793699206,1,229
2022184,2022-07-03,2022,7,3,0.005832984589978273,0.005275885965362675,0.004517650480220569,6.677707623479695e-05,0.022638695600632062,145.73677685950412,163.0,49.91911361052951,1,217
2022191,2022-07-10,2022,7,3,0.01001173468882491,0.009048475191279258,0.008931616351376103,6.677707623479695e-05,0.058189067831025315,162.0477657935285,183.0,54.8684429751716,1,252
2022198,2022-07-17,2022,7,3,0.007979188983789048,0.004368148557683102,0.009078149546679858,6.677707623479695e-05,0.05513322536354969,145.0420335603921,156.0,58.81296347564633,1,250
2022205,2022-07-24,2022,7,3,0.006109880628690439,0.0031603079234173324,0.0072550713988131866,6.677707623479695e-05,0.052237862751382015,138.41541508499753,144.0,55.01433053148552,1,248
2022212,2022-07-31,2022,7,3,0.006498537641262512,0.0033354727736323755,0.008203183212054207,6.677707623479695e-05,0.05513322536354969,141.22302539956232,146.0,52.92077030125211,1,250
2022219,2022-08-07,2022,8,3,0.0047850943083885805,0.0031603079234173324,0.004879530696207833,6.677707623479695e-05,0.029647726798272152,132.85856668248695,144.0,53.42496540581086,1,227
2022226,2022-08-14,2022,8,3,0.006248282294184242,0.003426663037657071,0.008378457051880105,6.677707623479695e-05,0.05977992970248461,138.07636831938183,147.0,54.08918574565551,1,253
2022233,2022-08-21,2022,8,3,0.00660546383848975,0.0028370918749717113,0.009485582551189663,6.677707623479695e-05,0.05366602146220756,136.8464467868072,140.0,55.2175464999299,1,249
2022240,2022-08-28,2022,8,3,0.0047284312519399714,0.002166373826416068,0.005490895431032758,6.677707623479695e-05,0.03045828176842181,125.95305662378995,130.0,57.30188552172512,1,228
2022247,2022-09-04,2022,9,4,0.004309161207253196,0.0026880998708233637,0.004566797164345981,6.677707623479695e-05,0.029647726798272152,121.37959461503554,138.0,60.404274967287186,1,227
2022254,2022-09-11,2022,9,4,0.0038982443787379736,0.0028370918749717113,0.00348587466682247,6.677707623479695e-05,0.01874361693655935,125.96374174417038,140.0,53.35513931980421,1,210
2022261,2022-09-18,2022,9,4,0.002854548162147793,0.0010458162845362108,0.0035790133076719645,6.677707623479695e-05,0.02389347957106892,102.66967088607595,103.0,59.457171878082,1,219
2022268,2022-09-25,2022,9,4,0.0022797817682836613,0.0010179850498743426,0.002653480751481393,6.677707623479695e-05,0.01824481230988928,100.95877288711047,102.0,53.363840988190944,1,209
2022275,2022-10-02,2022,10,4,0.004480377670346133,0.0017936404932533908,0.00743627451864326,6.677707623479695e-05,0.05977992970248461,115.89376126938333,123.0,60.24388138363223,1,253
2022282,2022-10-09,2022,10,4,0.003270953433480595,0.0014070495771637387,0.004806386791536236,6.677707623479695e-05,0.04564733211318595,108.72564486865977,114.0,57.60283634490381,1,243
2022289,2022-10-16,2022,10,4,0.002554919970802568,0.0011968105255155059,0.003094203243257066,6.677707623479695e-05,0.021449807549949466,103.15226394257316,108.0,55.21658206519951,1,215
2022296,2022-10-23,2022,10,4,0.003373873820708357,0.0008204070807291614,0.00706563204151817,6.677707623479695e-05,0.05977992970248461,98.02833139690767,94.0,59.442080895833776,1,253
2022303,2022-10-30,2022,10,4,0.005737587967332652,0.0017459081809869956,0.008671687685167058,6.677707623479695e-05,0.056640541932636894,120.38519892110587,122.0,64.97896441150877,1,251
2022310,2022-11-06,2022,11,4,0.0005961158140175333,0.0002714909767550741,0.0007554231946841433,6.677707623479695e-05,0.005135484230830132,59.69407894736842,53.0,39.89239429810992,1,162
2022317,2022-11-13,2022,11,4,0.00029029747592252374,0.00017633210823958287,0.0003195147881760295,6.677707623479695e-05,0.004610259803284842,42.058340611353714,37.0,29.506095926261544,1,158
2022324,2022-11-20,2022,11,4,0.00027231526577302335,0.00018115294552343463,0.00028614107641692667,6.677707623479695e-05,0.014312430803509307,41.196275674916954,38.0,28.127317819967484,1,200
2022331,2022-11-27,2022,11,4,0.0003047089217485878,0.00019119362172890828,0.00032181234472375,6.677707623479695e-05,0.003715466928598598,43.92995117809382,40.0,29.8232779884148,1,150
2022338,2022-12-04,2022,12,1,0.0003026907968773312,0.00019642076583367357,0.0002995607364856634,6.677707623479695e-05,0.006909321476787905,44.39753639417693,41.0,29.43453091532759,1,173
2022345,2022-12-11,2022,12,1,0.0003844359359883694,0.0002437246189121554,0.0004544097394506977,6.677707623479695e-05,0.0062026803395049835,51.362236628849274,49.0,31.60518032219503,1,169
2022352,2022-12-18,2022,12,1,0.0003395970096277684,0.00022477986187010584,0.0003508349355966104,6.677707623479695e-05,0.004138751965430195,48.08366711170449,46.0,30.30405383677479,1,154
2022359,2022-12-25,2022,12,1,0.000334965228935944,0.00019642076583367357,0.00036325817854803127,6.677707623479695e-05,0.0022256014725742872,45.707996406109615,41.0,31.76845275026059,1,131
2023001,2023-01-01,2023,1,1,0.0004232229702042216,0.00022785254996299172,0.0004665657082960464,6.677707623479695e-05,0.0024131782368785257,51.67901234567901,46.5,35.28554670728437,1,134
2023008,2023-01-08,2023,1,1,0.00035052104536884807,0.00022477986187010584,0.0003432463311810591,6.677707623479695e-05,0.0032467092624460787,48.73352601156069,46.0,31.20637522705807,1,145
2023015,2023-01-15,2023,1,1,0.0003484753991277891,0.00021297537911518986,0.00037189524142405687,6.677707623479695e-05,0.003817046054913863,47.56749555950267,44.0,31.743901532287165,1,151
2023022,2023-01-22,2023,1,1,0.0002785338504904462,0.0001861055822416004,0.00027061994600657916,6.677707623479695e-05,0.0029943419864698214,41.6012909632572,39.0,28.96380678703288,1,142
2023029,2023-01-29,2023,1,1,0.0002698574583686779,0.00017163956294706596,0.00027866851414353226,6.677707623479695e-05,0.004028611610130368,40.51036699149907,36.0,28.295760431509017,1,153
2023036,2023-02-05,2023,2,1,0.0004189291327518583,0.00025723342482601144,0.0004588096897834229,6.677707623479695e-05,0.004138751965430195,53.380469245402665,51.0,33.250130217039285,1,154
2023043,2023-02-12,2023,2,1,0.0003764944948239216,0.0002437246189121554,0.0004025829643151012,6.677707623479695e-05,0.004610259803284842,50.901595744680854,49.0,31.33764980540084,1,158
2023050,2023-02-19,2023,2,1,0.00036872981217625327,0.00023723862594941727,0.00035301208704964184,6.677707623479695e-05,0.003715466928598598,50.41443447508023,48.0,31.776341830062325,1,150
2023057,2023-02-26,2023,2,1,0.0003076874853345817,0.00020179081761101134,0.0003103511774929189,6.677707623479695e-05,0.0035203464008066207,44.62294197031039,42.0,29.767920355694574,1,148
2023064,2023-03-05,2023,3,2,0.00037697400134635984,0.00023723862594941727,0.00039132268060969105,6.677707623479695e-05,0.0067254508006298515,50.543279986233,48.0,32.06723669246001,1,172
2023071,2023-03-12,2023,3,2,0.00038491204908034076,0.0002538106803559424,0.0003984015778998969,6.677707623479695e-05,0.007696466794452358,51.94392413954577,50.5,31.59609615015158,1,177
2023078,2023-03-19,2023,3,2,0.000318357748866699,0.00021879802626908177,0.0002830967387336168,6.677707623479695e-05,0.004487571694164119,47.01760647156793,45.0,29.25038302177796,1,157
2023085,2023-03-26,2023,3,2,0.00034215257223473315,0.00022477986187010584,0.00034909036503368604,6.677707623479695e-05,0.004028611610130368,47.95488571713744,46.0,30.805151223209947,1,153
2023092,2023-04-02,2023,4,2,0.0004944732992136631,0.00034608390305791557,0.00045475090504495995,6.677707623479695e-05,0.0047363021478686205,61.038943512627725,62.0,33.1912572700879,1,159
2023099,2023-04-09,2023,4,2,0.0005814246887428184,0.0004124410589632548,0.0005470468048142361,6.677707623479695e-05,0.003715466928598598,65.77830188679245,68.5,34.95081315953375,1,150
2023106,2023-04-16,2023,4,2,0.00041937013176842095,0.0002789134129525243,0.0003981535625276809,6.677707623479695e-05,0.004251903506478243,54.84205057152754,54.0,32.6827386336154,1,155
2023113,2023-04-23,2023,4,2,0.0004138983381151663,0.000207307684089783,0.0005859867041240767,6.677707623479695e-05,0.007098219091147282,49.088107847857486,43.0,35.12780761340689,1,174
2023120,2023-04-30,2023,4,2,0.0005212395693935845,0.0003279090477509843,0.0005724410436880028,6.677707623479695e-05,0.005876941937084154,60.556825396825396,60.0,35.048561903581664,1,167
2023127,2023-05-07,2023,5,2,0.001737333871258795,0.001180885780857227,0.0016984080800598953,6.677707623479695e-05,0.008345135640006504,101.88557213930348,107.5,42.17461735511973,1,180
2023134,2023-05-14,2023,5,2,0.0010981730492450497,0.0006181187152562517,0.0012361836041396691,6.677707623479695e-05,0.008123055116193332,81.85064935064935,83.5,43.60831900671397,1,179
2023141,2023-05-21,2023,5,2,0.0005182677268126491,0.0002943726110391355,0.0008447041591068059,6.677707623479695e-05,0.01824481230988928,57.697197898423816,56.0,35.27380877993612,1,209
2023148,2023-05-28,2023,5,2,0.003447792552668045,0.003381067905644723,0.0024903358795167908,7.047829676137728e-05,0.011849919498210883,130.06455142231948,146.5,44.038788247555146,3,193
2023155,2023-06-04,2023,6,3,0.006640632988146896,0.008345135640006504,0.003782467482192223,6.677707623479695e-05,0.01594297628170528,156.04072647220693,180.0,45.51319902806581,1,204
2023162,2023-06-11,2023,6,3,0.00706195568883317,0.008123055116193332,0.003272132583602628,6.677707623479695e-05,0.017286672330235658,162.77799867461894,179.0,39.913878706829,1,207
2023169,2023-06-18,2023,6,3,0.005169442122341,0.005275885965362675,0.0024434220981478984,6.677707623479695e-05,0.011849919498210883,153.36423841059602,163.0,34.10035509782069,1,193
2023176,2023-06-25,2023,6,3,0.003114347238516016,0.002479153400069546,0.0024734697790115283,6.677707623479695e-05,0.012506719222878195,126.83034111310593,135.0,41.276891941153984,1,195
2023183,2023-07-02,2023,7,3,0.00399618329281612,0.0011649610361989483,0.004975956091142841,6.677707623479695e-05,0.02661554723433558,114.76498894524646,107.0,59.360670564889936,1,223
2023190,2023-07-09,2023,7,3,0.0065344395214935415,0.004251903506478243,0.0062273368074501016,6.677707623479695e-05,0.03678776469917318,141.74945705824285,155.0,57.62080328814377,1,235
2023197,2023-07-16,2023,7,3,0.008440465999414877,0.006909321476787905,0.00728647472275394,6.677707623479695e-05,0.05366602146220756,160.54545454545453,173.0,47.759891935192655,1,249
2023204,2023-07-23,2023,7,3,0.006305981837660534,0.005135484230830132,0.004535109911668147,6.677707623479695e-05,0.025907255011613735,157.0481723237598,162.0,36.30978768924695,1,222
2023211,2023-07-30,2023,7,3,0.006295470686327627,0.005420126217583866,0.004821720886481294,6.677707623479695e-05,0.04097881541632086,154.6914585191793,164.0,40.23077560983489,1,239
2023218,2023-08-06,2023,8,3,0.005909986457182002,0.005135484230830132,0.004370552517869843,6.677707623479695e-05,0.02661554723433558,152.77181400688863,162.0,39.457038669119584,1,223
2023225,2023-08-13,2023,8,3,0.005374027353009385,0.004610259803284842,0.004341830820438898,6.677707623479695e-05,0.024546716116058534,144.86466403162055,158.0,46.314897683323984,1,220
2023232,2023-08-20,2023,8,3,0.003617257227453004,0.0027615912627732323,0.003001743903658791,6.677707623479695e-05,0.017759281858445344,130.04798464491364,139.0,45.4445265256431,1,208
2023239,2023-08-27,2023,8,3,0.0034868534391109497,0.0027615912627732323,0.002928299193993629,6.677707623479695e-05,0.016378849789041684,125.62080341548612,139.0,49.65515283786966,1,205
2023246,2023-09-03,2023,9,4,0.001966952665411551,0.0012295307649586363,0.0018390238523357189,6.677707623479695e-05,0.010079323864733893,104.88370809766865,109.0,45.19578195856286,1,187
2023253,2023-09-10,2023,9,4,0.002340244565680652,0.0012295307649586363,0.002802480535326179,6.677707623479695e-05,0.012173890749379723,102.20814002530578,109.0,52.98901624524828,1,194
2023260,2023-09-17,2023,9,4,0.002503215758093507,0.0010458162845362108,0.0031126649113886805,6.677707623479695e-05,0.013199923066441688,99.37189582071471,103.0,57.144294688841946,1,197
2023267,2023-09-24,2023,9,4,0.0018735298275104613,0.000865879384977252,0.002346048904938647,6.677707623479695e-05,0.019256058648191517,94.69066191219078,96.0,50.56296980473466,1,211
2023274,2023-10-01,2023,10,4,0.0023311368471323397,0.0009138720605168643,0.0029375369822305587,6.677707623479695e-05,0.01594297628170528,97.52357161158083,98.0,56.14170009653127,1,204
2023281,2023-10-08,2023,10,4,0.0032256905094834383,0.00041800300124171275,0.004498006554868108,6.677707623479695e-05,0.014312430803509307,90.1328691615898,69.0,68.93036463366717,1,200
2023288,2023-10-15,2023,10,4,0.002586491111980095,0.0007169013529571055,0.0031867211578819727,6.677707623479695e-05,0.010928823193440932,94.02357563850687,89.0,63.180934509127326,1,190
2023295,2023-10-22,2023,10,4,0.002257901207386765,0.0004848929761619928,0.0031517577207033193,6.677707623479695e-05,0.01551870222835037,86.54885993485343,74.5,61.962884685146896,1,203
2023302,2023-10-29,2023,10,4,0.0007005647453504453,0.00023723862594941727,0.0014549227883107851,6.677707623479695e-05,0.009295856266680787,55.29978354978355,48.0,42.511635279677066,1,184
2023309,2023-11-05,2023,11,4,0.0005587118517281334,0.00022477986187010584,0.0008513970664060177,6.677707623479695e-05,0.006372258716007311,54.95778894472362,46.0,39.66196648000428,1,170
2023316,2023-11-12,2023,11,4,0.0003391904366427965,0.000207307684089783,0.0003827625092798173,6.677707623479695e-05,0.004610259803284842,46.790574178559574,43.0,31.034005161617173,1,158
2023323,2023-11-19,2023,11,4,0.0003571307725170105,0.00022477986187010584,0.0003676134344983321,6.677707623479695e-05,0.003817046054913863,48.92336385215327,46.0,31.476251120731053,1,151
2023330,2023-11-26,2023,11,4,0.00029330908420638634,0.00018115294552343463,0.0003427877423308729,6.677707623479695e-05,0.007906884593269861,42.25899760063983,38.0,29.491513511344415,1,178
2023337,2023-12-03,2023,12,1,0.00032754901974144785,0.00017633210823958287,0.00035407609069827375,6.677707623479695e-05,0.002348958802944899,44.36923076923077,37.0,32.54774917457981,1,133
2023344,2023-12-10,2023,12,1,0.00032492581775519494,0.00021879802626908177,0.0003045688711732013,6.677707623479695e-05,0.0030762058944845926,47.12616056799563,45.0,29.802846228413642,1,143
2023351,2023-12-17,2023,12,1,0.00035195138067833665,0.00022785254996299172,0.00036516918639190233,6.677707623479695e-05,0.003616591023243861,49.011792452830186,46.5,30.631082672963597,1,149
2023358,2023-12-24,2023,12,1,0.0006008145401663036,0.0003752523321380315,0.000663640094843317,6.677707623479695e-05,0.004138751965430195,61.7319587628866,65.0,40.139580040827155,1,154
2023365,2023-12-31,2023,12,1,0.0004534796213378132,0.0003065546394922351,0.0004368959447258219,6.677707623479695e-05,0.005568309930770164,57.52709190672154,57.5,33.126782167237636,1,165
